17:30:44.943570 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 311894727:311897623, ack 3867670594, win 58, options [nop,nop,TS val 27571250 ecr 27571248], length 2896
17:30:45.069537 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 150592:153488, ack 1, win 58, options [nop,nop,TS val 27571281 ecr 27571281], length 2896
17:30:45.071960 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 153488:156384, ack 1, win 58, options [nop,nop,TS val 27571282 ecr 27571281], length 2896
17:30:45.074382 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 156384:159280, ack 1, win 58, options [nop,nop,TS val 27571282 ecr 27571282], length 2896
17:30:45.076804 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 159280:162176, ack 1, win 58, options [nop,nop,TS val 27571283 ecr 27571282], length 2896
17:30:45.079224 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 162176:165072, ack 1, win 58, options [nop,nop,TS val 27571284 ecr 27571283], length 2896
17:30:45.081647 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 165072:167968, ack 1, win 58, options [nop,nop,TS val 27571284 ecr 27571284], length 2896
17:30:45.084069 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 167968:170864, ack 1, win 58, options [nop,nop,TS val 27571285 ecr 27571284], length 2896
17:30:45.086513 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 170864:173760, ack 1, win 58, options [nop,nop,TS val 27571285 ecr 27571285], length 2896
17:30:45.088915 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 173760:176656, ack 1, win 58, options [nop,nop,TS val 27571286 ecr 27571285], length 2896
17:30:45.091336 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 176656:179552, ack 1, win 58, options [nop,nop,TS val 27571287 ecr 27571286], length 2896
17:30:45.093759 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 179552:182448, ack 1, win 58, options [nop,nop,TS val 27571287 ecr 27571287], length 2896
17:30:45.096181 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 182448:185344, ack 1, win 58, options [nop,nop,TS val 27571288 ecr 27571287], length 2896
17:30:45.098603 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 185344:188240, ack 1, win 58, options [nop,nop,TS val 27571288 ecr 27571288], length 2896
17:30:45.101025 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 188240:191136, ack 1, win 58, options [nop,nop,TS val 27571289 ecr 27571288], length 2896
17:30:45.103448 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 191136:194032, ack 1, win 58, options [nop,nop,TS val 27571290 ecr 27571289], length 2896
17:30:45.105870 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 194032:196928, ack 1, win 58, options [nop,nop,TS val 27571290 ecr 27571290], length 2896
17:30:45.108293 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 196928:199824, ack 1, win 58, options [nop,nop,TS val 27571291 ecr 27571290], length 2896
17:30:45.110715 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 199824:202720, ack 1, win 58, options [nop,nop,TS val 27571291 ecr 27571291], length 2896
17:30:45.113138 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 202720:205616, ack 1, win 58, options [nop,nop,TS val 27571292 ecr 27571291], length 2896
17:30:45.115562 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 205616:208512, ack 1, win 58, options [nop,nop,TS val 27571293 ecr 27571292], length 2896
17:30:45.117983 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 208512:211408, ack 1, win 58, options [nop,nop,TS val 27571293 ecr 27571292], length 2896
17:30:45.120405 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 211408:214304, ack 1, win 58, options [nop,nop,TS val 27571294 ecr 27571292], length 2896
17:30:45.122827 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 214304:217200, ack 1, win 58, options [nop,nop,TS val 27571294 ecr 27571294], length 2896
17:30:45.125249 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 217200:220096, ack 1, win 58, options [nop,nop,TS val 27571295 ecr 27571294], length 2896
17:30:45.127672 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 220096:222992, ack 1, win 58, options [nop,nop,TS val 27571296 ecr 27571295], length 2896
17:30:45.130094 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 222992:225888, ack 1, win 58, options [nop,nop,TS val 27571296 ecr 27571296], length 2896
17:30:45.132517 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 225888:228784, ack 1, win 58, options [nop,nop,TS val 27571297 ecr 27571297], length 2896
17:30:45.134939 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 228784:231680, ack 1, win 58, options [nop,nop,TS val 27571297 ecr 27571297], length 2896
17:30:45.137362 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 231680:234576, ack 1, win 58, options [nop,nop,TS val 27571298 ecr 27571298], length 2896
17:30:45.139784 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 234576:237472, ack 1, win 58, options [nop,nop,TS val 27571299 ecr 27571298], length 2896
17:30:45.142207 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 237472:240368, ack 1, win 58, options [nop,nop,TS val 27571299 ecr 27571299], length 2896
17:30:45.144629 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 240368:243264, ack 1, win 58, options [nop,nop,TS val 27571300 ecr 27571299], length 2896
17:30:45.147051 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 243264:246160, ack 1, win 58, options [nop,nop,TS val 27571301 ecr 27571300], length 2896
17:30:45.149473 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 246160:249056, ack 1, win 58, options [nop,nop,TS val 27571301 ecr 27571301], length 2896
17:30:45.151896 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 249056:251952, ack 1, win 58, options [nop,nop,TS val 27571302 ecr 27571301], length 2896
17:30:45.154318 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 251952:254848, ack 1, win 58, options [nop,nop,TS val 27571302 ecr 27571302], length 2896
17:30:45.156741 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 254848:257744, ack 1, win 58, options [nop,nop,TS val 27571303 ecr 27571302], length 2896
17:30:45.159164 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 257744:260640, ack 1, win 58, options [nop,nop,TS val 27571304 ecr 27571303], length 2896
17:30:45.161585 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 260640:263536, ack 1, win 58, options [nop,nop,TS val 27571304 ecr 27571304], length 2896
17:30:45.164008 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 263536:266432, ack 1, win 58, options [nop,nop,TS val 27571305 ecr 27571304], length 2896
17:30:45.166431 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 266432:269328, ack 1, win 58, options [nop,nop,TS val 27571305 ecr 27571305], length 2896
17:30:45.168853 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 269328:272224, ack 1, win 58, options [nop,nop,TS val 27571306 ecr 27571305], length 2896
17:30:45.171275 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 272224:275120, ack 1, win 58, options [nop,nop,TS val 27571307 ecr 27571306], length 2896
17:30:45.173697 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 275120:278016, ack 1, win 58, options [nop,nop,TS val 27571307 ecr 27571307], length 2896
17:30:45.176182 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 278016:280912, ack 1, win 58, options [nop,nop,TS val 27571308 ecr 27571307], length 2896
17:30:45.178611 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 280912:283808, ack 1, win 58, options [nop,nop,TS val 27571308 ecr 27571308], length 2896
17:30:45.181032 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 283808:286704, ack 1, win 58, options [nop,nop,TS val 27571309 ecr 27571308], length 2896
17:30:45.183455 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 286704:289600, ack 1, win 58, options [nop,nop,TS val 27571310 ecr 27571309], length 2896
17:30:45.185875 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 289600:292496, ack 1, win 58, options [nop,nop,TS val 27571310 ecr 27571310], length 2896
17:30:45.188294 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 292496:295392, ack 1, win 58, options [nop,nop,TS val 27571311 ecr 27571310], length 2896
17:30:45.190717 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 295392:298288, ack 1, win 58, options [nop,nop,TS val 27571311 ecr 27571311], length 2896
17:30:45.193139 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 298288:301184, ack 1, win 58, options [nop,nop,TS val 27571312 ecr 27571311], length 2896
17:30:45.195562 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [P.], seq 301184:304080, ack 1, win 58, options [nop,nop,TS val 27571313 ecr 27571312], length 2896
17:30:45.197984 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 304080:306976, ack 1, win 58, options [nop,nop,TS val 27571313 ecr 27571313], length 2896
17:30:45.200409 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 306976:309872, ack 1, win 58, options [nop,nop,TS val 27571314 ecr 27571313], length 2896
17:30:45.202831 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 309872:312768, ack 1, win 58, options [nop,nop,TS val 27571314 ecr 27571314], length 2896
17:30:45.205252 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 312768:315664, ack 1, win 58, options [nop,nop,TS val 27571315 ecr 27571315], length 2896
17:30:45.207674 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 315664:318560, ack 1, win 58, options [nop,nop,TS val 27571316 ecr 27571315], length 2896
17:30:45.210096 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 318560:321456, ack 1, win 58, options [nop,nop,TS val 27571316 ecr 27571316], length 2896
17:30:45.212518 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 321456:324352, ack 1, win 58, options [nop,nop,TS val 27571317 ecr 27571316], length 2896
17:30:45.214941 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 324352:327248, ack 1, win 58, options [nop,nop,TS val 27571317 ecr 27571317], length 2896
17:30:45.217363 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 327248:330144, ack 1, win 58, options [nop,nop,TS val 27571318 ecr 27571318], length 2896
17:30:45.219786 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 330144:333040, ack 1, win 58, options [nop,nop,TS val 27571319 ecr 27571318], length 2896
17:30:45.222208 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 333040:335936, ack 1, win 58, options [nop,nop,TS val 27571319 ecr 27571319], length 2896
17:30:45.224630 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 335936:338832, ack 1, win 58, options [nop,nop,TS val 27571320 ecr 27571319], length 2896
17:30:45.227053 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 338832:341728, ack 1, win 58, options [nop,nop,TS val 27571321 ecr 27571320], length 2896
17:30:45.229475 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 341728:344624, ack 1, win 58, options [nop,nop,TS val 27571321 ecr 27571321], length 2896
17:30:45.231897 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 344624:347520, ack 1, win 58, options [nop,nop,TS val 27571322 ecr 27571321], length 2896
17:30:45.234320 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 347520:350416, ack 1, win 58, options [nop,nop,TS val 27571322 ecr 27571322], length 2896
17:30:45.236743 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 350416:353312, ack 1, win 58, options [nop,nop,TS val 27571323 ecr 27571322], length 2896
17:30:45.239165 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 353312:356208, ack 1, win 58, options [nop,nop,TS val 27571324 ecr 27571323], length 2896
17:30:45.241587 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 356208:359104, ack 1, win 58, options [nop,nop,TS val 27571324 ecr 27571324], length 2896
17:30:45.244009 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 359104:362000, ack 1, win 58, options [nop,nop,TS val 27571325 ecr 27571324], length 2896
17:30:45.246432 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 362000:364896, ack 1, win 58, options [nop,nop,TS val 27571325 ecr 27571325], length 2896
17:30:45.248854 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 364896:367792, ack 1, win 58, options [nop,nop,TS val 27571326 ecr 27571325], length 2896
17:30:45.251277 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 367792:370688, ack 1, win 58, options [nop,nop,TS val 27571327 ecr 27571326], length 2896
17:30:45.253699 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 370688:373584, ack 1, win 58, options [nop,nop,TS val 27571327 ecr 27571327], length 2896
17:30:45.256121 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 373584:376480, ack 1, win 58, options [nop,nop,TS val 27571328 ecr 27571327], length 2896
17:30:45.258544 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 376480:379376, ack 1, win 58, options [nop,nop,TS val 27571328 ecr 27571328], length 2896
17:30:45.260967 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 379376:382272, ack 1, win 58, options [nop,nop,TS val 27571329 ecr 27571328], length 2896
17:30:45.263389 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 382272:385168, ack 1, win 58, options [nop,nop,TS val 27571330 ecr 27571329], length 2896
17:30:45.265811 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 385168:388064, ack 1, win 58, options [nop,nop,TS val 27571330 ecr 27571330], length 2896
17:30:45.268233 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 388064:390960, ack 1, win 58, options [nop,nop,TS val 27571331 ecr 27571330], length 2896
17:30:45.270656 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 390960:393856, ack 1, win 58, options [nop,nop,TS val 27571331 ecr 27571331], length 2896
17:30:45.273078 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 393856:396752, ack 1, win 58, options [nop,nop,TS val 27571332 ecr 27571332], length 2896
17:30:45.275501 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 396752:399648, ack 1, win 58, options [nop,nop,TS val 27571333 ecr 27571332], length 2896
17:30:45.277923 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 399648:402544, ack 1, win 58, options [nop,nop,TS val 27571333 ecr 27571333], length 2896
17:30:45.280345 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 402544:405440, ack 1, win 58, options [nop,nop,TS val 27571334 ecr 27571333], length 2896
17:30:45.282768 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 405440:408336, ack 1, win 58, options [nop,nop,TS val 27571334 ecr 27571334], length 2896
17:30:45.285190 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 408336:411232, ack 1, win 58, options [nop,nop,TS val 27571335 ecr 27571334], length 2896
17:30:45.287613 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 411232:414128, ack 1, win 58, options [nop,nop,TS val 27571336 ecr 27571335], length 2896
17:30:45.290035 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 414128:417024, ack 1, win 58, options [nop,nop,TS val 27571336 ecr 27571336], length 2896
17:30:45.292457 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 417024:419920, ack 1, win 58, options [nop,nop,TS val 27571337 ecr 27571336], length 2896
17:30:45.294880 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 419920:422816, ack 1, win 58, options [nop,nop,TS val 27571337 ecr 27571337], length 2896
17:30:45.297302 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 422816:425712, ack 1, win 58, options [nop,nop,TS val 27571338 ecr 27571337], length 2896
17:30:45.299725 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 425712:428608, ack 1, win 58, options [nop,nop,TS val 27571339 ecr 27571338], length 2896
17:30:45.302147 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 428608:431504, ack 1, win 58, options [nop,nop,TS val 27571339 ecr 27571339], length 2896
17:30:45.304569 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 431504:434400, ack 1, win 58, options [nop,nop,TS val 27571340 ecr 27571339], length 2896
17:30:45.306992 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 434400:437296, ack 1, win 58, options [nop,nop,TS val 27571341 ecr 27571340], length 2896
17:30:45.309414 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 437296:440192, ack 1, win 58, options [nop,nop,TS val 27571341 ecr 27571341], length 2896
17:30:45.311837 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 440192:443088, ack 1, win 58, options [nop,nop,TS val 27571342 ecr 27571341], length 2896
17:30:45.314259 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 443088:445984, ack 1, win 58, options [nop,nop,TS val 27571342 ecr 27571342], length 2896
17:30:45.316681 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 445984:448880, ack 1, win 58, options [nop,nop,TS val 27571343 ecr 27571342], length 2896
17:30:45.319104 IP 10.0.0.1.40768 > 10.0.0.2.5001: Flags [.], seq 448880:451776, ack 1, win 58, options [nop,nop,TS val 27571344 ecr 27571343], length 2896
