17:53:34.666334 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 102474683:102477579, ack 729078006, win 58, options [nop,nop,TS val 27913680 ecr 27913679], length 2896
17:53:34.787450 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 144800:147696, ack 1, win 58, options [nop,nop,TS val 27913711 ecr 27913710], length 2896
17:53:34.789873 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 147696:150592, ack 1, win 58, options [nop,nop,TS val 27913711 ecr 27913711], length 2896
17:53:34.792294 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 150592:153488, ack 1, win 58, options [nop,nop,TS val 27913712 ecr 27913711], length 2896
17:53:34.794721 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 153488:156384, ack 1, win 58, options [nop,nop,TS val 27913712 ecr 27913712], length 2896
17:53:34.797142 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 156384:159280, ack 1, win 58, options [nop,nop,TS val 27913713 ecr 27913712], length 2896
17:53:34.799563 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 159280:162176, ack 1, win 58, options [nop,nop,TS val 27913714 ecr 27913713], length 2896
17:53:34.801984 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 162176:165072, ack 1, win 58, options [nop,nop,TS val 27913714 ecr 27913714], length 2896
17:53:34.804406 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 165072:167968, ack 1, win 58, options [nop,nop,TS val 27913715 ecr 27913714], length 2896
17:53:34.806829 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 167968:170864, ack 1, win 58, options [nop,nop,TS val 27913715 ecr 27913715], length 2896
17:53:34.809251 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 170864:173760, ack 1, win 58, options [nop,nop,TS val 27913716 ecr 27913715], length 2896
17:53:34.811674 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 173760:176656, ack 1, win 58, options [nop,nop,TS val 27913717 ecr 27913716], length 2896
17:53:34.814097 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 176656:179552, ack 1, win 58, options [nop,nop,TS val 27913717 ecr 27913717], length 2896
17:53:34.816519 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 179552:182448, ack 1, win 58, options [nop,nop,TS val 27913718 ecr 27913717], length 2896
17:53:34.818941 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 182448:185344, ack 1, win 58, options [nop,nop,TS val 27913718 ecr 27913718], length 2896
17:53:34.821363 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 185344:188240, ack 1, win 58, options [nop,nop,TS val 27913719 ecr 27913719], length 2896
17:53:34.823786 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 188240:191136, ack 1, win 58, options [nop,nop,TS val 27913720 ecr 27913719], length 2896
17:53:34.826209 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 191136:194032, ack 1, win 58, options [nop,nop,TS val 27913720 ecr 27913720], length 2896
17:53:34.828631 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 194032:196928, ack 1, win 58, options [nop,nop,TS val 27913721 ecr 27913720], length 2896
17:53:34.831053 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 196928:199824, ack 1, win 58, options [nop,nop,TS val 27913722 ecr 27913721], length 2896
17:53:34.833475 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 199824:202720, ack 1, win 58, options [nop,nop,TS val 27913722 ecr 27913722], length 2896
17:53:34.835898 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 202720:205616, ack 1, win 58, options [nop,nop,TS val 27913723 ecr 27913722], length 2896
17:53:34.838320 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 205616:208512, ack 1, win 58, options [nop,nop,TS val 27913723 ecr 27913723], length 2896
17:53:34.840742 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 208512:211408, ack 1, win 58, options [nop,nop,TS val 27913724 ecr 27913723], length 2896
17:53:34.843165 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 211408:214304, ack 1, win 58, options [nop,nop,TS val 27913725 ecr 27913724], length 2896
17:53:34.845587 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 214304:217200, ack 1, win 58, options [nop,nop,TS val 27913725 ecr 27913725], length 2896
17:53:34.848009 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 217200:220096, ack 1, win 58, options [nop,nop,TS val 27913726 ecr 27913725], length 2896
17:53:34.850432 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 220096:222992, ack 1, win 58, options [nop,nop,TS val 27913726 ecr 27913726], length 2896
17:53:34.852855 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 222992:225888, ack 1, win 58, options [nop,nop,TS val 27913727 ecr 27913726], length 2896
17:53:34.855277 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 225888:228784, ack 1, win 58, options [nop,nop,TS val 27913728 ecr 27913727], length 2896
17:53:34.857699 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 228784:231680, ack 1, win 58, options [nop,nop,TS val 27913728 ecr 27913728], length 2896
17:53:34.860125 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [P.], seq 231680:234576, ack 1, win 58, options [nop,nop,TS val 27913729 ecr 27913728], length 2896
17:53:34.862545 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 234576:237472, ack 1, win 58, options [nop,nop,TS val 27913729 ecr 27913729], length 2896
17:53:34.864967 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 237472:240368, ack 1, win 58, options [nop,nop,TS val 27913730 ecr 27913729], length 2896
17:53:34.867389 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 240368:243264, ack 1, win 58, options [nop,nop,TS val 27913731 ecr 27913730], length 2896
17:53:34.869811 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 243264:246160, ack 1, win 58, options [nop,nop,TS val 27913731 ecr 27913731], length 2896
17:53:34.872234 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 246160:249056, ack 1, win 58, options [nop,nop,TS val 27913732 ecr 27913731], length 2896
17:53:34.874659 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 249056:251952, ack 1, win 58, options [nop,nop,TS val 27913732 ecr 27913732], length 2896
17:53:34.877078 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 251952:254848, ack 1, win 58, options [nop,nop,TS val 27913733 ecr 27913732], length 2896
17:53:34.879501 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 254848:257744, ack 1, win 58, options [nop,nop,TS val 27913734 ecr 27913733], length 2896
17:53:34.881923 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 257744:260640, ack 1, win 58, options [nop,nop,TS val 27913734 ecr 27913734], length 2896
17:53:34.884346 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 260640:263536, ack 1, win 58, options [nop,nop,TS val 27913735 ecr 27913734], length 2896
17:53:34.886768 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 263536:266432, ack 1, win 58, options [nop,nop,TS val 27913735 ecr 27913735], length 2896
17:53:34.889190 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 266432:269328, ack 1, win 58, options [nop,nop,TS val 27913736 ecr 27913735], length 2896
17:53:34.891613 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 269328:272224, ack 1, win 58, options [nop,nop,TS val 27913737 ecr 27913736], length 2896
17:53:34.894035 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 272224:275120, ack 1, win 58, options [nop,nop,TS val 27913737 ecr 27913737], length 2896
17:53:34.896457 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 275120:278016, ack 1, win 58, options [nop,nop,TS val 27913738 ecr 27913737], length 2896
17:53:34.898884 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 278016:280912, ack 1, win 58, options [nop,nop,TS val 27913738 ecr 27913738], length 2896
17:53:34.901306 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 280912:283808, ack 1, win 58, options [nop,nop,TS val 27913739 ecr 27913738], length 2896
17:53:34.903729 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 283808:286704, ack 1, win 58, options [nop,nop,TS val 27913740 ecr 27913739], length 2896
17:53:34.906150 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 286704:289600, ack 1, win 58, options [nop,nop,TS val 27913740 ecr 27913740], length 2896
17:53:34.908573 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 289600:292496, ack 1, win 58, options [nop,nop,TS val 27913741 ecr 27913740], length 2896
17:53:34.910992 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 292496:295392, ack 1, win 58, options [nop,nop,TS val 27913742 ecr 27913741], length 2896
17:53:34.913415 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 295392:298288, ack 1, win 58, options [nop,nop,TS val 27913742 ecr 27913742], length 2896
17:53:34.915837 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 298288:301184, ack 1, win 58, options [nop,nop,TS val 27913743 ecr 27913742], length 2896
17:53:34.918261 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 301184:304080, ack 1, win 58, options [nop,nop,TS val 27913743 ecr 27913743], length 2896
17:53:34.920682 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 304080:306976, ack 1, win 58, options [nop,nop,TS val 27913744 ecr 27913743], length 2896
17:53:34.923104 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 306976:309872, ack 1, win 58, options [nop,nop,TS val 27913745 ecr 27913744], length 2896
17:53:34.925527 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 309872:312768, ack 1, win 58, options [nop,nop,TS val 27913745 ecr 27913745], length 2896
17:53:34.927949 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 312768:315664, ack 1, win 58, options [nop,nop,TS val 27913746 ecr 27913745], length 2896
17:53:34.930371 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 315664:318560, ack 1, win 58, options [nop,nop,TS val 27913746 ecr 27913746], length 2896
17:53:34.932793 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 318560:321456, ack 1, win 58, options [nop,nop,TS val 27913747 ecr 27913746], length 2896
17:53:34.935217 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 321456:324352, ack 1, win 58, options [nop,nop,TS val 27913748 ecr 27913747], length 2896
17:53:34.937639 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 324352:327248, ack 1, win 58, options [nop,nop,TS val 27913748 ecr 27913748], length 2896
17:53:34.940061 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 327248:330144, ack 1, win 58, options [nop,nop,TS val 27913749 ecr 27913748], length 2896
17:53:34.942484 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 330144:333040, ack 1, win 58, options [nop,nop,TS val 27913749 ecr 27913749], length 2896
17:53:34.944906 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 333040:335936, ack 1, win 58, options [nop,nop,TS val 27913750 ecr 27913749], length 2896
17:53:34.947329 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 335936:338832, ack 1, win 58, options [nop,nop,TS val 27913751 ecr 27913750], length 2896
17:53:34.949751 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 338832:341728, ack 1, win 58, options [nop,nop,TS val 27913751 ecr 27913751], length 2896
17:53:34.952173 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 341728:344624, ack 1, win 58, options [nop,nop,TS val 27913752 ecr 27913751], length 2896
17:53:34.954595 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 344624:347520, ack 1, win 58, options [nop,nop,TS val 27913752 ecr 27913752], length 2896
17:53:34.957018 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 347520:350416, ack 1, win 58, options [nop,nop,TS val 27913753 ecr 27913752], length 2896
17:53:34.959441 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 350416:353312, ack 1, win 58, options [nop,nop,TS val 27913754 ecr 27913753], length 2896
17:53:34.961862 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 353312:356208, ack 1, win 58, options [nop,nop,TS val 27913754 ecr 27913754], length 2896
17:53:34.964285 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 356208:359104, ack 1, win 58, options [nop,nop,TS val 27913755 ecr 27913754], length 2896
17:53:34.966707 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 359104:362000, ack 1, win 58, options [nop,nop,TS val 27913755 ecr 27913755], length 2896
17:53:34.969130 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 362000:364896, ack 1, win 58, options [nop,nop,TS val 27913756 ecr 27913755], length 2896
17:53:34.971552 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 364896:367792, ack 1, win 58, options [nop,nop,TS val 27913757 ecr 27913756], length 2896
17:53:34.973974 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 367792:370688, ack 1, win 58, options [nop,nop,TS val 27913757 ecr 27913757], length 2896
17:53:34.976397 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 370688:373584, ack 1, win 58, options [nop,nop,TS val 27913758 ecr 27913757], length 2896
17:53:34.978819 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 373584:376480, ack 1, win 58, options [nop,nop,TS val 27913758 ecr 27913758], length 2896
17:53:34.981241 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 376480:379376, ack 1, win 58, options [nop,nop,TS val 27913759 ecr 27913758], length 2896
17:53:34.983664 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 379376:382272, ack 1, win 58, options [nop,nop,TS val 27913760 ecr 27913759], length 2896
17:53:34.986087 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 382272:385168, ack 1, win 58, options [nop,nop,TS val 27913760 ecr 27913760], length 2896
17:53:34.988581 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 385168:388064, ack 1, win 58, options [nop,nop,TS val 27913761 ecr 27913760], length 2896
17:53:34.991003 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [P.], seq 388064:390960, ack 1, win 58, options [nop,nop,TS val 27913761 ecr 27913761], length 2896
17:53:34.993426 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 390960:393856, ack 1, win 58, options [nop,nop,TS val 27913762 ecr 27913762], length 2896
17:53:34.995848 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 393856:396752, ack 1, win 58, options [nop,nop,TS val 27913763 ecr 27913762], length 2896
17:53:34.998271 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 396752:399648, ack 1, win 58, options [nop,nop,TS val 27913763 ecr 27913763], length 2896
17:53:35.000693 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 399648:402544, ack 1, win 58, options [nop,nop,TS val 27913764 ecr 27913763], length 2896
17:53:35.003115 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 402544:405440, ack 1, win 58, options [nop,nop,TS val 27913765 ecr 27913764], length 2896
17:53:35.005538 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 405440:408336, ack 1, win 58, options [nop,nop,TS val 27913765 ecr 27913765], length 2896
17:53:35.007960 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 408336:411232, ack 1, win 58, options [nop,nop,TS val 27913766 ecr 27913765], length 2896
17:53:35.010383 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 411232:414128, ack 1, win 58, options [nop,nop,TS val 27913766 ecr 27913766], length 2896
17:53:35.012805 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 414128:417024, ack 1, win 58, options [nop,nop,TS val 27913767 ecr 27913766], length 2896
17:53:35.015227 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 417024:419920, ack 1, win 58, options [nop,nop,TS val 27913768 ecr 27913767], length 2896
17:53:35.017650 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 419920:422816, ack 1, win 58, options [nop,nop,TS val 27913768 ecr 27913768], length 2896
17:53:35.020072 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 422816:425712, ack 1, win 58, options [nop,nop,TS val 27913769 ecr 27913768], length 2896
17:53:35.022494 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 425712:428608, ack 1, win 58, options [nop,nop,TS val 27913769 ecr 27913769], length 2896
17:53:35.024917 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 428608:431504, ack 1, win 58, options [nop,nop,TS val 27913770 ecr 27913770], length 2896
17:53:35.027340 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 431504:434400, ack 1, win 58, options [nop,nop,TS val 27913771 ecr 27913770], length 2896
17:53:35.029762 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 434400:437296, ack 1, win 58, options [nop,nop,TS val 27913771 ecr 27913771], length 2896
17:53:35.032184 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 437296:440192, ack 1, win 58, options [nop,nop,TS val 27913772 ecr 27913771], length 2896
17:53:35.034606 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 440192:443088, ack 1, win 58, options [nop,nop,TS val 27913772 ecr 27913772], length 2896
17:53:35.037029 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 443088:445984, ack 1, win 58, options [nop,nop,TS val 27913773 ecr 27913772], length 2896
17:53:35.039451 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 445984:448880, ack 1, win 58, options [nop,nop,TS val 27913774 ecr 27913773], length 2896
17:53:35.041874 IP 10.0.0.1.42166 > 10.0.0.2.5001: Flags [.], seq 448880:451776, ack 1, win 58, options [nop,nop,TS val 27913774 ecr 27913774], length 2896
